Isolate,ARR-3_4,aac(3)-IIa_6,aac(3)-IId_1,aac(3)-IVa_1,aac(6')-Ib-cr_1,aadA16_1,aadA2_1,aadA5_1,ant(3'')-Ia_1,aph(3'')-Ib_2,aph(3'')-Ib_5,aph(4)-Ia_1,aph(6)-Id_1,blaCTX-M-14_1,blaCTX-M-14b_1,blaCTX-M-15_1,blaCTX-M-27_1,blaCTX-M-55_1,blaCTX-M-65_1,blaDHA-1_1,blaOXA-1_1,blaTEM-141_1,blaTEM-1B_1,catA1_1,dfrA12_8,dfrA14_5,dfrA17_1,dfrA1_10,dfrA1_8,dfrA27_1,dfrA5_1,dfrA7_5,dfrA8_1,erm(B)_18,floR_2,fosA3_1,mph(A)_2,qepA1_1,qepA4_1,qnrB1_1,qnrB4_1,qnrB6_2,qnrS1_1,sul1_5,sul2_2,sul2_3,tet(A)_6,tet(B)_2,tet(D)_1
fS170a.fasta,.,.,.,.,.,.,.,.,.,.,100,.,100,.,.,100,.,.,.,.,.,.,100,.,.,100,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,100,.,100,.,97.8,.,.
fS171a.fasta,.,.,.,.,.,.,.,.,.,.,100,.,100,.,.,100,.,.,.,.,.,.,100,.,.,100,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,100,.,100,.,97.8,.,.
fS174a.fasta,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,.,.,.,.,.
fS177a.fasta,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,.,.,.,.,.
fS190a.fasta,.,.,.,.,.,.,.,.,.,.,100,.,100,.,.,100,.,.,.,.,.,.,100,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,100,.,97.8,.,.
fS191a.fasta,.,.,.,.,.,.,.,100,.,.,100,.,100,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,100,100,.,97.8,.,.
fS24a.fasta,.,.,.,.,.,.,.,.,.,.,100,.,100,.,.,100,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,100,.,.,100,97.8,.,.
fS25a.fasta,.,.,.,.,.,.,.,100,.,.,100,.,100,.,.,100,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,.,.,.,.
fS34a.fasta,.,.,.,.,.,.,.,100,.,99.88,.,.,100,.,.,100,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,100,100,100,.,97.8,.,.
fS35a.fasta,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.
fS37a.fasta,.,.,.,.,.,.,.,.,82.3,99.88,.,.,100,.,.,100,.,.,.,.,.,.,100,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,100
fS39a.fasta,.,.,.,.,.,.,.,.,82.3,99.88,.,.,100,.,.,100,.,.,.,.,.,.,100,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,100
fS41a.fasta,.,.,.,.,.,.,.,.,82.3,99.88,.,.,100,.,.,100,.,.,.,.,.,.,100,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,100
fS42a.fasta,.,.,100,.,.,.,.,.,.,.,99.88,.,100,.,.,100,.,.,.,.,.,.,100,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,100,.
fS46a.fasta,.,.,.,.,.,.,.,.,82.3,99.88,.,.,100,.,.,100,.,.,.,.,.,.,100,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,100
fS4a.fasta,.,.,.,.,.,.,.,100,.,99.88,.,.,100,.,.,100,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,100,100,100,.,97.8,.,.
fS50a.fasta,.,.,.,.,.,.,.,100,.,.,100,.,100,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,100,100,.,97.8,.,.
fS54a.fasta,.,.,.,.,.,.,.,100,.,.,100,.,100,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,100,100,.,97.8,.,.
fS56a.fasta,.,.,.,.,.,.,.,.,.,.,100,.,100,.,.,100,.,.,.,.,.,.,100,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,100,.,97.8,.,.
fS58a.fasta,.,.,.,.,.,.,.,.,.,.,100,.,100,.,.,100,.,.,.,.,.,.,100,.,.,100,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,100,.,100,.,97.8,.,.
fS62a.fasta,.,.,.,.,.,.,.,.,82.3,99.88,.,.,100,.,.,100,.,.,.,.,.,.,100,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,100
fS63b.fasta,.,.,.,.,.,.,.,.,82.3,99.88,.,.,100,.,.,100,.,.,.,.,.,.,100,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,100
fS64a.fasta,.,.,.,.,.,.,.,.,82.3,99.88,.,.,100,.,.,100,.,.,.,.,.,.,100,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,100
fS6a.fasta,.,.,.,.,.,.,.,.,.,.,100,.,100,.,.,100,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,100,.,.,.,.,.,.,.,100,.,.,100,.
fS70a.fasta,.,.,.,.,.,.,.,100,.,99.88,.,.,100,.,.,100,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,100,100,100,.,97.8,.,.
fS72b.fasta,.,.,.,.,.,.,.,100,.,.,100,.,100,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,100,100,.,97.8,.,.
fS73a.fasta,.,.,.,.,.,.,.,100,.,.,100,.,100,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,100,100,.,97.8,.,.
fS74a.fasta,.,.,.,.,.,.,.,.,82.3,99.88,.,.,100,.,.,100,.,.,.,.,.,.,100,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,100
fS79a.fasta,.,.,.,.,.,.,.,100,.,.,100,.,100,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,100,100,.,97.8,.,.
fS80a.fasta,.,.,.,.,.,.,.,100,.,.,100,.,100,.,.,100,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,.,.,.,.
fS81a.fasta,.,.,.,.,.,.,.,100,.,.,100,.,100,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,100,100,.,97.8,.,.
fS83a.fasta,.,100,.,.,100,.,.,100,.,.,100,.,100,.,.,100,.,.,.,.,100,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,100,100,.,97.8,.,.
fS84a.fasta,.,.,.,.,.,.,.,.,.,.,100,.,100,.,.,100,.,.,.,.,.,.,100,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,100,.,97.8,.,.
fS85a.fasta,.,.,100,.,.,.,.,100,.,.,100,.,100,.,.,100,.,.,.,.,.,.,100,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,100,100,.,97.8,.,.
fS86a.fasta,.,.,100,.,.,.,.,100,.,.,100,.,100,.,.,100,.,.,.,.,.,.,100,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,100,100,.,97.8,.,.
fS92a.fasta,.,.,.,.,100,.,.,100,.,.,100,.,100,.,.,100,.,.,.,.,100,.,100,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,100,100,.,97.8,.,.
fS93a.fasta,.,.,.,.,.,.,.,.,82.3,99.88,.,.,100,.,.,100,.,.,.,.,.,.,100,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,100
fS95a.fasta,.,.,.,.,.,.,.,100,.,.,100,.,100,.,.,100,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,.,.,.,.
fS97a.fasta,.,.,.,.,.,.,.,.,82.3,99.88,.,.,100,.,.,100,.,.,.,.,.,.,100,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,100
fS99a.fasta,.,.,.,.,.,.,.,.,82.3,99.88,.,.,100,.,.,100,.,.,.,.,.,.,100,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,100
